"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004860","GO:0004860","5/781","43/11936",0.147651192645655,0.511092494085658,0.448326749197946,"SPRY2/CIT/SNCA/CDKN1C/PPP1R1B",5
"GO:0005126","GO:0005126","10/781","105/11936",0.148531227327141,0.511092494085658,0.448326749197946,"TSLP/LIFR/TGFBR3/TNFSF4/CCL21/CXCL12/SOCS2/IL34/IL6/S100A14",10
"GO:0016407","GO:0016407","4/781","32/11936",0.153989119203216,0.511092494085658,0.448326749197946,"ESCO2/PAFAH1B3/LCAT/NAT8L",4
"GO:0017134","GO:0017134","3/781","21/11936",0.154858459685436,0.511092494085658,0.448326749197946,"KL/KLB/CXCL13",3
"GO:0030170","GO:0030170","3/781","21/11936",0.154858459685436,0.511092494085658,0.448326749197946,"SDS/PYGM/ALB",3
"GO:0035035","GO:0035035","3/781","21/11936",0.154858459685436,0.511092494085658,0.448326749197946,"EGR1/FOXP3/EPAS1",3
"GO:0051427","GO:0051427","3/781","21/11936",0.154858459685436,0.511092494085658,0.448326749197946,"LEP/SOCS2/PTHLH",3
"GO:0005217","GO:0005217","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"RYR3/RYR1",2
"GO:0005221","GO:0005221","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"AQP1/CNGA1",2
"GO:0005436","GO:0005436","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"SLC17A7/SLC34A2",2
"GO:0008239","GO:0008239","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"NAALAD2/FAP",2
"GO:0015271","GO:0015271","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"KCNIP2/KCNK2",2
"GO:0031404","GO:0031404","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"NLGN4X/NPR3",2
"GO:0045159","GO:0045159","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"GSN/LLGL2",2
"GO:0046965","GO:0046965","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"PPARG/TACC1",2
"GO:1990459","GO:1990459","2/781","11/11936",0.159074973058789,0.511092494085658,0.448326749197946,"TF/RGMA",2
"GO:0005507","GO:0005507","5/781","45/11936",0.169092683728986,0.539795874980993,0.473505153492099,"SNCA/AOC3/SOD3/ALB/SNCG",5
"GO:0008138","GO:0008138","3/781","22/11936",0.171124406654378,0.542802258050191,0.476142331622975,"CDKN3/DUSP6/DUSP1",3
"GO:0005525","GO:0005525","16/781","189/11936",0.174490695533435,0.549977002377536,0.482435966997839,"TUBB3/PCK1/MRAS/RHOJ/ARL4A/RND3/TUBB2B/RAB26/GNAI1/RHOU/RAB31/RRAD/GIMAP7/DIRAS3/GBP5/RND1",16
"GO:0015267","GO:0015267","5/781","46/11936",0.180244506294284,0.55915912346539,0.490490459180167,"AQP7/AQP1/SLC14A1/AQP5/KCNK3",5
"GO:0033549","GO:0033549","2/781","12/11936",0.183017946033853,0.55915912346539,0.490490459180167,"DUSP6/DUSP1",2
"GO:0036122","GO:0036122","2/781","12/11936",0.183017946033853,0.55915912346539,0.490490459180167,"SOSTDC1/GREM2",2
"GO:0051537","GO:0051537","2/781","12/11936",0.183017946033853,0.55915912346539,0.490490459180167,"AOX1/XDH",2
"GO:1902282","GO:1902282","2/781","12/11936",0.183017946033853,0.55915912346539,0.490490459180167,"KCNE1/KCNE4",2
"GO:0004435","GO:0004435","3/781","23/11936",0.187848541620866,0.563545624862599,0.494338267423332,"F2RL2/PLCH2/CHRM1",3
"GO:0019212","GO:0019212","3/781","23/11936",0.187848541620866,0.563545624862599,0.494338267423332,"TESC/PTN/PPP1R1B",3
"GO:0030551","GO:0030551","3/781","23/11936",0.187848541620866,0.563545624862599,0.494338267423332,"PDE2A/PDE11A/CNGA1",3
"GO:1990782","GO:1990782","7/781","72/11936",0.190247883048214,0.567326022503057,0.497654405704436,"PHYHIP/PTPN14/LRP4/ANGPT1/NRG1/SHC4/BANK1",7
"GO:0004620","GO:0004620","7/781","73/11936",0.199475194001667,0.591301467933512,0.518685498187292,"LPL/ENPP2/GPLD1/PLA2G4A/PNPLA7/MGLL/PLA2G2A",7
"GO:0071813","GO:0071813","3/781","24/11936",0.204969232445186,0.594392546935222,0.521396970995809,"GPIHBP1/LPL/CD36",3
"GO:0098631","GO:0098631","3/781","24/11936",0.204969232445186,0.594392546935222,0.521396970995809,"ROBO3/ROBO4/IGSF9",3
"GO:0016307","GO:0016307","2/781","13/11936",0.20743114787037,0.594392546935222,0.521396970995809,"PIK3C2G/PIP5K1B",2
"GO:0031432","GO:0031432","2/781","13/11936",0.20743114787037,0.594392546935222,0.521396970995809,"CAPN3/MYBPC1",2
"GO:0047372","GO:0047372","2/781","13/11936",0.20743114787037,0.594392546935222,0.521396970995809,"LIPE/MGLL",2
"GO:0008083","GO:0008083","8/781","87/11936",0.208363685499485,0.594392546935222,0.521396970995809,"INHBA/FGF1/FGF2/PTN/FGF10/NRG1/IL6/FGF7",8
"GO:0004725","GO:0004725","7/781","74/11936",0.208872882959164,0.594392546935222,0.521396970995809,"CDKN3/CDC14B/PTPRZ1/PTPN14/CDC14C/DUSP1/CDC25A",7
"GO:0015171","GO:0015171","5/781","49/11936",0.215219623377255,0.608973707056096,0.534187462329909,"SLC6A14/SLC9A3R1/SLC7A5/SLC7A11/SLC7A4",5
"GO:0004722","GO:0004722","6/781","62/11936",0.218179677943937,0.613861466757517,0.538474970839928,"CDKN3/CDC14B/LRRC2/CDC14C/DUSP1/PPM1J",6
"GO:0043539","GO:0043539","4/781","37/11936",0.221180106533124,0.618807264345482,0.542813389776738,"SPRY2/CKS2/CCNB1/LTF",4
"GO:0004629","GO:0004629","3/781","25/11936",0.22242650440666,0.618817872595065,0.542822695258829,"F2RL2/PLCH2/CHRM1",3
"GO:0005159","GO:0005159","2/781","14/11936",0.232150802993941,0.638735358513715,0.560294174134838,"SOCS2/IGF1",2
"GO:0051428","GO:0051428","2/781","14/11936",0.232150802993941,0.638735358513715,0.560294174134838,"LEP/PTHLH",2
"GO:0005254","GO:0005254","6/781","64/11936",0.239829861575294,0.656237753101628,0.575647151843534,"FXYD1/TTYH1/GABRE/GABRP/ANO5/CLCA2",6
"GO:0035639","GO:0035639","34/781","460/11936",0.251831262119752,0.685311303473424,0.601150266204758,"PLK1/KIF14/ATP1A2/KIFC1/SYN2/PDK4/RAD51/NUAK2/TUBB3/PCK1/SMC4/MRAS/ABCB1/RHOJ/TRIP13/SIK2/ARL4A/RND3/ABCD2/TUBB2B/RAB26/BLM/GNAI1/RHOU/RAB31/RRAD/GIMAP7/ABCC6/DIRAS3/BMPR1B/RYR1/GBP5/ABCA12/RND1",34
"GO:0015149","GO:0015149","2/781","15/11936",0.257032506106397,0.691903719140463,0.606933086965319,"SLC2A4/SLC5A1",2
"GO:0015172","GO:0015172","2/781","15/11936",0.257032506106397,0.691903719140463,0.606933086965319,"SLC17A7/SLC25A18",2
"GO:0004869","GO:0004869","4/781","40/11936",0.26462831056076,0.701257088259713,0.615137796719047,"BIRC5/PTTG1/SNCA/LTF",4
"GO:0030414","GO:0030414","4/781","40/11936",0.26462831056076,0.701257088259713,0.615137796719047,"PROS1/GPC3/TFPI/SLPI",4
"GO:0001221","GO:0001221","5/781","53/11936",0.264731591551859,0.701257088259713,0.615137796719047,"PER1/ZBTB16/CIT/EZH2/THRB",5
"GO:0051287","GO:0051287","3/781","28/11936",0.276249493299668,0.727517088455774,0.638172884610328,"ALDH1A1/SORD/ALDH2",3
"GO:0010314","GO:0010314","2/781","16/11936",0.281949393718804,0.727517088455774,0.638172884610328,"JPH2/PLA2G4A",2
"GO:0015556","GO:0015556","2/781","16/11936",0.281949393718804,0.727517088455774,0.638172884610328,"SLC13A2/SLC25A18",2
"GO:0043138","GO:0043138","2/781","16/11936",0.281949393718804,0.727517088455774,0.638172884610328,"RECQL4/BLM",2
"GO:0047498","GO:0047498","2/781","16/11936",0.281949393718804,0.727517088455774,0.638172884610328,"PLA2G4A/PLA2G2A",2
"GO:0005249","GO:0005249","7/781","82/11936",0.289132589552357,0.742206338129248,0.651058191341445,"KCNE1/KCNIP2/KCNB1/KCNA6/KCNQ4/KCNE4/KCNK2",7
"GO:0001222","GO:0001222","3/781","29/11936",0.294496840764321,0.752099624105803,0.659736512373512,"PER1/ZBTB16/EZH2",3
"GO:0030971","GO:0030971","5/781","56/11936",0.303388934262777,0.763908274187619,0.67009497735756,"PTPN14/LRP4/ANGPT1/NRG1/SHC4",5
"GO:0004970","GO:0004970","2/781","17/11936",0.306790471561293,0.763908274187619,0.67009497735756,"GRIA4/GRIA3",2
"GO:0008509","GO:0008509","2/781","17/11936",0.306790471561293,0.763908274187619,0.67009497735756,"SLC22A3/ABCG2",2
"GO:0015278","GO:0015278","2/781","17/11936",0.306790471561293,0.763908274187619,0.67009497735756,"RYR3/RYR1",2
"GO:0031690","GO:0031690","2/781","17/11936",0.306790471561293,0.763908274187619,0.67009497735756,"SLC9A3R1/ADRA2A",2
"GO:0005261","GO:0005261","8/781","98/11936",0.311074260212328,0.770721301421588,0.676071317036481,"AQP1/PKD1L2/TRPM6/KCNQ4/KCNK3/RYR1/ABCC9/TMEM63C",8
"GO:0019888","GO:0019888","5/781","57/11936",0.316469207730147,0.780206264602046,0.684391460177233,"PTN/PPP2R2C/RCAN1/PPP1R16B/PPP1R1B",5
"GO:0005160","GO:0005160","2/781","18/11936",0.331459085338721,0.797423306756922,0.699494128734142,"TGFBR3/TGFBR2",2
"GO:0016628","GO:0016628","2/781","18/11936",0.331459085338721,0.797423306756922,0.699494128734142,"AKR1C1/AKR1C2",2
"GO:0016702","GO:0016702","2/781","18/11936",0.331459085338721,0.797423306756922,0.699494128734142,"CDO1/HAAO",2
"GO:0042974","GO:0042974","2/781","18/11936",0.331459085338721,0.797423306756922,0.699494128734142,"PPARG/TACC1",2
"GO:0070063","GO:0070063","2/781","18/11936",0.331459085338721,0.797423306756922,0.699494128734142,"ZFP36/BIN1",2
"GO:0004866","GO:0004866","9/781","115/11936",0.338751254199195,0.805709910007506,0.706763078953953,"PTTG1/PROS1/TIMP4/TFPI/BIN1/TFPI2/SLPI/SERPINB5/LTF",9
"GO:0005080","GO:0005080","4/781","45/11936",0.339757190967021,0.805709910007506,0.706763078953953,"TOP2A/ADCY4/PARD6B/NELL2",4
"GO:0140603","GO:0140603","4/781","45/11936",0.339757190967021,0.805709910007506,0.706763078953953,"KIF14/ABCD2/DNA2/KIF26A",4
"GO:0051117","GO:0051117","6/781","73/11936",0.343326528327853,0.810315692451521,0.710803238992562,"CAV1/EGFR/ATP1B2/ANK2/HRC/S100A1",6
"GO:0004890","GO:0004890","2/781","19/11936",0.355871523270479,0.820481567540271,0.71972067328094,"GABRE/GABRP",2
"GO:0005227","GO:0005227","2/781","19/11936",0.355871523270479,0.820481567540271,0.71972067328094,"KCNMB1/TMEM63C",2
"GO:0030506","GO:0030506","2/781","19/11936",0.355871523270479,0.820481567540271,0.71972067328094,"SPTBN1/FLNC",2
"GO:0070412","GO:0070412","2/781","19/11936",0.355871523270479,0.820481567540271,0.71972067328094,"JUN/FOS",2
"GO:0099604","GO:0099604","2/781","19/11936",0.355871523270479,0.820481567540271,0.71972067328094,"RYR3/RYR1",2
"GO:0000287","GO:0000287","11/781","146/11936",0.358881156270955,0.823607446188643,0.722462672095301,"TOP2A/PLK1/TESC/PDE2A/NUAK2/S100P/PCK1/SNCA/SIK2/GNAI1/TPPP",11
"GO:0061629","GO:0061629","14/781","190/11936",0.362050019621176,0.827068393446541,0.725498590742579,"PITX1/LDB2/PPARG/JUN/EGR2/KLF4/TAL1/FOS/FOXP3/HES6/PPARGC1A/TACC1/HEY2/ARNT2",14
"GO:0019210","GO:0019210","3/781","33/11936",0.367759718827698,0.83627552500545,0.733575021934605,"SNCA/CDKN1C/PPP1R1B",3
"GO:0001223","GO:0001223","2/781","20/11936",0.379955739749246,0.856189856991515,0.751043734203083,"CIT/THRB",2
"GO:0004520","GO:0004520","2/781","20/11936",0.379955739749246,0.856189856991515,0.751043734203083,"EXO1/DNA2",2
"GO:0008324","GO:0008324","4/781","48/11936",0.38530322572896,0.858111761292613,0.752729615168959,"SLC22A3/SLC6A14/SLC7A5/SLC29A4",4
"GO:0005109","GO:0005109","3/781","34/11936",0.385939359875825,0.858111761292613,0.752729615168959,"SFRP1/WNT11/WNT7B",3
"GO:0020037","GO:0020037","7/781","91/11936",0.385977980983023,0.858111761292613,0.752729615168959,"HBB/CYP11A1/PTGS2/CAT/PTGIS/CYP26B1/STEAP4",7
"GO:0005355","GO:0005355","2/781","21/11936",0.403650190282279,0.867888282370955,0.761305510851715,"SLC2A4/SLC5A1",2
"GO:0008080","GO:0008080","2/781","21/11936",0.403650190282279,0.867888282370955,0.761305510851715,"NAT8L/NAT1",2
"GO:0043027","GO:0043027","2/781","21/11936",0.403650190282279,0.867888282370955,0.761305510851715,"BIRC5/SNCA",2
"GO:0046875","GO:0046875","2/781","21/11936",0.403650190282279,0.867888282370955,0.761305510851715,"EFNA3/EFNB3",2
"GO:0061631","GO:0061631","3/781","35/11936",0.403992604915152,0.867888282370955,0.761305510851715,"UBE2T/UBE2C/UBE2S",3
"GO:0042826","GO:0042826","7/781","93/11936",0.407802708498143,0.867888282370955,0.761305510851715,"TOP2A/KPNA2/LEF1/TAL1/FOXP3/HEY2/HOXA10",7
"GO:0015485","GO:0015485","4/781","50/11936",0.415473621142025,0.867888282370955,0.761305510851715,"CAV1/APOD/PTCH1/PROM1",4
"GO:0050661","GO:0050661","3/781","36/11936",0.421888270825669,0.867888282370955,0.761305510851715,"KCNAB1/CAT/HSD11B1",3
"GO:0000030","GO:0000030","2/781","22/11936",0.426902768645069,0.867888282370955,0.761305510851715,"TMTC1/DPY19L2",2
"GO:0016504","GO:0016504","2/781","22/11936",0.426902768645069,0.867888282370955,0.761305510851715,"CAV1/PCOLCE2",2
"GO:0016917","GO:0016917","2/781","22/11936",0.426902768645069,0.867888282370955,0.761305510851715,"GABRE/GABRP",2
"GO:0034237","GO:0034237","2/781","22/11936",0.426902768645069,0.867888282370955,0.761305510851715,"WASF3/AKAP6",2
"GO:0035925","GO:0035925","2/781","22/11936",0.426902768645069,0.867888282370955,0.761305510851715,"RBMS3/ZFP36",2
"GO:0070566","GO:0070566","2/781","22/11936",0.426902768645069,0.867888282370955,0.761305510851715,"NMNAT2/OASL",2
"GO:0005245","GO:0005245","3/781","37/11936",0.439597814733835,0.867888282370955,0.761305510851715,"CACHD1/RYR1/CACNG4",3
"GO:0005246","GO:0005246","3/781","37/11936",0.439597814733835,0.867888282370955,0.761305510851715,"NRXN1/RRAD/CACNG4",3
"GO:0008157","GO:0008157","2/781","23/11936",0.44966983788547,0.867888282370955,0.761305510851715,"PPP1R16B/SH3RF2",2
"GO:0043015","GO:0043015","2/781","23/11936",0.44966983788547,0.867888282370955,0.761305510851715,"RACGAP1/BRCA2",2
"GO:0003697","GO:0003697","7/781","97/11936",0.451271889014273,0.867888282370955,0.761305510851715,"RAD51/CDC45/MCM10/RAD51AP1/MCM4/BLM/BRCA2",7
"GO:0022843","GO:0022843","7/781","97/11936",0.451271889014273,0.867888282370955,0.761305510851715,"KCNE1/CACHD1/KCNB1/KCNA6/KCNQ4/RYR1/CACNG4",7
"GO:0017111","GO:0017111","19/781","278/11936",0.456265337338358,0.867888282370955,0.761305510851715,"KIF14/GNAL/KIF15/MRAS/RHOJ/GNG11/RND3/ABCD2/DNA2/GNAI1/TPPP/RHOU/RAB31/KIF26A/GIMAP7/DIRAS3/EEF1A2/GBP5/RND1",19
"GO:0061650","GO:0061650","3/781","38/11936",0.457095251490106,0.867888282370955,0.761305510851715,"UBE2T/UBE2C/UBE2S",3
"GO:0015179","GO:0015179","4/781","53/11936",0.460041487801518,0.867888282370955,0.761305510851715,"SLC17A7/SLC7A5/SLC7A11/SLC25A18",4
"GO:0005253","GO:0005253","5/781","68/11936",0.461364190230271,0.867888282370955,0.761305510851715,"FXYD1/GABRE/GABRP/ANO5/CLCA2",5
"GO:0008514","GO:0008514","10/781","144/11936",0.470186625417951,0.867888282370955,0.761305510851715,"SLC17A7/CD36/SLC22A3/SLC16A7/SLC6A14/SLC9A3R1/SLC7A5/ABCG2/SLC44A4/SLC25A18",10
"GO:0080025","GO:0080025","2/781","24/11936",0.47191534747095,0.867888282370955,0.761305510851715,"JPH2/PLEKHA4",2
"GO:0032266","GO:0032266","3/781","39/11936",0.474357062241982,0.867888282370955,0.761305510851715,"JPH2/PLA2G4A/PLEKHA4",3
"GO:0016462","GO:0016462","4/781","54/11936",0.474644612990435,0.867888282370955,0.761305510851715,"CILP2/ALPL/PRUNE2/ENPP3",4
"GO:0044389","GO:0044389","19/781","282/11936",0.481829949803892,0.867888282370955,0.761305510851715,"PER1/UBE2T/UBE2C/CCNB1/ABCB1/TXNIP/EGFR/NGFR/JUN/FOXO1/EGR2/MID1/TRIB3/DTX1/PPARGC1A/FZD4/ISG15/SNCAIP/PRKAR2B",19
"GO:0004930","GO:0004930","19/781","283/11936",0.488198554892131,0.867888282370955,0.761305510851715,"OXTR/ADCYAP1R1/ADRB2/AVPR2/NPR1/P2RY12/HCAR2/MRGPRF/LGR6/S1PR1/PTH1R/LGR4/CNR1/ADORA2A/F2RL2/AGTR1/ADRA2A/PTH2R/NPR3",19
"GO:0048156","GO:0048156","3/781","40/11936",0.491362096162081,0.867888282370955,0.761305510851715,"S100B/SNCA/BIN1",3
"GO:0008503","GO:0008503","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"GABRE",1
"GO:0008519","GO:0008519","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"AQP1",1
"GO:0008970","GO:0008970","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"LPL",1
"GO:0010485","GO:0010485","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"BRCA2",1
"GO:0015377","GO:0015377","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"SLC12A8",1
"GO:0016303","GO:0016303","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"PIK3C2G",1
"GO:0035251","GO:0035251","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"GYG2",1
"GO:0045028","GO:0045028","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"P2RY12",1
"GO:0046974","GO:0046974","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"PRDM16",1
"GO:0047429","GO:0047429","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"ENPP3",1
"GO:0051880","GO:0051880","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"BLM",1
"GO:0061665","GO:0061665","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"EGR2",1
"GO:0070410","GO:0070410","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"CITED1",1
"GO:0070697","GO:0070697","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"INHBA",1
"GO:1901612","GO:1901612","1/781","10/11936",0.49184881073668,0.867888282370955,0.761305510851715,"MME",1
"GO:0048027","GO:0048027","2/781","25/11936",0.49361002947654,0.867888282370955,0.761305510851715,"LARP6/IGF2BP2",2
"GO:0031406","GO:0031406","3/781","41/11936",0.508091467124781,0.867888282370955,0.761305510851715,"PCK1/AKR1C1/AKR1C2",3
"GO:0005154","GO:0005154","2/781","26/11936",0.514730667269882,0.867888282370955,0.761305510851715,"EFEMP1/AGR2",2
"GO:0070273","GO:0070273","2/781","26/11936",0.514730667269882,0.867888282370955,0.761305510851715,"JPH2/PLA2G4A",2
"GO:0005048","GO:0005048","3/781","42/11936",0.524528446887202,0.867888282370955,0.761305510851715,"KCNIP2/KPNA2/CAT",3
"GO:0004089","GO:0004089","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"CA4",1
"GO:0004709","GO:0004709","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"EGFR",1
"GO:0004875","GO:0004875","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"CR1",1
"GO:0005078","GO:0005078","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"MAPK8IP2",1
"GO:0005230","GO:0005230","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"GABRE",1
"GO:0005540","GO:0005540","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"LYVE1",1
"GO:0015651","GO:0015651","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"SLC22A3",1
"GO:0016208","GO:0016208","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"MPPED2",1
"GO:0016408","GO:0016408","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"ACSM5",1
"GO:0017154","GO:0017154","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"PLXNA4",1
"GO:0031005","GO:0031005","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"SYNPO2",1
"GO:0031996","GO:0031996","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"ADRA2A",1
"GO:0035250","GO:0035250","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"UGT8",1
"GO:0035325","GO:0035325","1/781","11/11936",0.525126194504469,0.867888282370955,0.761305510851715,"CD36",1
"GO:0004177","GO:0004177","2/781","27/11936",0.535259430666086,0.867888282370955,0.761305510851715,"XPNPEP2/ANPEP",2
"GO:0004364","GO:0004364","2/781","27/11936",0.535259430666086,0.867888282370955,0.761305510851715,"GSTM5/GSTM2",2
"GO:0004197","GO:0004197","7/781","105/11936",0.535841961103783,0.867888282370955,0.761305510851715,"CAPN11/SFRP1/ESPL1/CAPN3/CAPN6/CAPN9/CAPN13",7
"GO:0032559","GO:0032559","20/781","306/11936",0.535950512228803,0.867888282370955,0.761305510851715,"PLK1/KIF14/ATP1A2/KIFC1/SYN2/PDK4/PDE2A/RAD51/NUAK2/SMC4/ABCB1/TRIP13/SIK2/ABCD2/BLM/MPPED2/ABCC6/BMPR1B/RYR1/ABCA12",20
"GO:0005524","GO:0005524","18/781","278/11936",0.554074947673804,0.867888282370955,0.761305510851715,"PLK1/KIF14/ATP1A2/KIFC1/SYN2/PDK4/RAD51/NUAK2/SMC4/ABCB1/TRIP13/SIK2/ABCD2/BLM/ABCC6/BMPR1B/RYR1/ABCA12",18
"GO:0003924","GO:0003924","14/781","216/11936",0.554726459322922,0.867888282370955,0.761305510851715,"GNAL/MRAS/RHOJ/GNG11/RND3/GNAI1/TPPP/RHOU/RAB31/GIMAP7/DIRAS3/EEF1A2/GBP5/RND1",14
"GO:0016891","GO:0016891","2/781","28/11936",0.555183272001965,0.867888282370955,0.761305510851715,"EXO1/RNASEH2A",2
"GO:0046966","GO:0046966","2/781","28/11936",0.555183272001965,0.867888282370955,0.761305510851715,"TACC1/OASL",2
"GO:0004126","GO:0004126","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"APOBEC3B",1
"GO:0005035","GO:0005035","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"NGFR",1
"GO:0005402","GO:0005402","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"SLC5A1",1
"GO:0008353","GO:0008353","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"CDK1",1
"GO:0008532","GO:0008532","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"B3GNT3",1
"GO:0015269","GO:0015269","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"KCNMB1",1
"GO:0015929","GO:0015929","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"HYAL1",1
"GO:0016895","GO:0016895","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"EXO1",1
"GO:0022858","GO:0022858","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"SLC6A14",1
"GO:0030552","GO:0030552","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"PDE2A",1
"GO:0035004","GO:0035004","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"PIK3C2G",1
"GO:0035613","GO:0035613","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"LARP6",1
"GO:0042043","GO:0042043","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"NLGN4X",1
"GO:0070001","GO:0070001","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"PIP",1
"GO:0070742","GO:0070742","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"LEF1",1
"GO:0140333","GO:0140333","1/781","12/11936",0.556226944365435,0.867888282370955,0.761305510851715,"ABCB1",1
"GO:0004518","GO:0004518","4/781","60/11936",0.558623668478981,0.867888282370955,0.761305510851715,"EXO1/RNASEH2A/DNASE1L3/DNA2",4
"GO:0004867","GO:0004867","4/781","60/11936",0.558623668478981,0.867888282370955,0.761305510851715,"TFPI/TFPI2/SLPI/SERPINB5",4
"GO:0032934","GO:0032934","4/781","60/11936",0.558623668478981,0.867888282370955,0.761305510851715,"CAV1/APOD/PTCH1/PROM1",4
"GO:0031625","GO:0031625","17/781","265/11936",0.570286816335039,0.867888282370955,0.761305510851715,"PER1/UBE2T/ABCB1/TXNIP/EGFR/NGFR/JUN/FOXO1/EGR2/MID1/TRIB3/DTX1/PPARGC1A/FZD4/ISG15/SNCAIP/PRKAR2B",17
"GO:0004623","GO:0004623","2/781","29/11936",0.574493378019568,0.867888282370955,0.761305510851715,"PLA2G4A/PLA2G2A",2
"GO:0005310","GO:0005310","2/781","29/11936",0.574493378019568,0.867888282370955,0.761305510851715,"SLC13A2/SLC25A18",2
"GO:0051019","GO:0051019","2/781","29/11936",0.574493378019568,0.867888282370955,0.761305510851715,"DUSP6/DUSP1",2
"GO:0004674","GO:0004674","22/781","344/11936",0.576928935164465,0.867888282370955,0.761305510851715,"NEK2/PKMYT1/CDK1/PLK1/AURKA/MELK/PBK/MYLK/TTK/CIT/AURKB/NUAK2/TGFBR2/SGK2/ACVR1C/EGFR/SIK2/PLK4/CDC7/SBK1/BMPR1B/MAPK10",22
"GO:0005161","GO:0005161","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"PDGFD",1
"GO:0015174","GO:0015174","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"SLC7A4",1
"GO:0016878","GO:0016878","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"ACSL1",1
"GO:0022851","GO:0022851","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"GABRE",1
"GO:0031994","GO:0031994","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"IGFBP6",1
"GO:0034236","GO:0034236","1/781","13/11936",0.585293260740023,0.867888282370955,0.761305510851715,"PRKAR2B",1
"GO:0061135","GO:0061135","3/781","46/11936",0.587087292378128,0.867888282370955,0.761305510851715,"PROS1/TFPI/SLPI",3
"GO:0022834","GO:0022834","2/781","30/11936",0.593184672855597,0.867888282370955,0.761305510851715,"GRIA4/GRIA3",2
"GO:0050699","GO:0050699","2/781","30/11936",0.593184672855597,0.867888282370955,0.761305510851715,"TCEAL7/TP63",2
"GO:0140297","GO:0140297","13/781","208/11936",0.609257682625509,0.867888282370955,0.761305510851715,"PITX1/LDB2/PPARG/JUN/EGR2/KLF4/TAL1/FOS/RUNX1T1/HES6/PRDM16/HEY2/HOXC13",13
"GO:0015276","GO:0015276","2/781","31/11936",0.611255367808634,0.867888282370955,0.761305510851715,"GRIA4/GRIA3",2
